timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712160735523,11287,HTTP Request,200,OK,Task 6 Thread 6-114,text,true,,281419,128,51,52,https://api.publicapis.org/entries,279,0,0
1712160734917,11963,HTTP Request,200,OK,Task 6 Thread 6-96,text,true,,281419,128,51,52,https://api.publicapis.org/entries,499,0,0
1712160745735,1168,HTTP Request,200,OK,Task 6 Thread 6-150,text,true,,281419,128,50,51,https://api.publicapis.org/entries,274,0,0
1712160740666,6373,HTTP Request,200,OK,Task 6 Thread 6-128,text,true,,281419,128,50,51,https://api.publicapis.org/entries,312,0,0
1712160743803,3285,HTTP Request,200,OK,Task 6 Thread 6-130,text,true,,281419,128,50,51,https://api.publicapis.org/entries,526,0,0
1712160746677,576,HTTP Request,200,OK,Task 6 Thread 6-139,text,true,,281419,128,50,51,https://api.publicapis.org/entries,257,0,0
1712160735598,11788,HTTP Request,200,OK,Task 6 Thread 6-123,text,true,,281419,128,49,50,https://api.publicapis.org/entries,1924,0,689
1712160731918,15669,HTTP Request,200,OK,Task 6 Thread 6-54,text,true,,281419,128,49,50,https://api.publicapis.org/entries,1743,0,0
1712160741313,6369,HTTP Request,200,OK,Task 6 Thread 6-92,text,true,,281419,128,49,50,https://api.publicapis.org/entries,1162,0,0
1712160742497,5371,HTTP Request,200,OK,Task 6 Thread 6-82,text,true,,281419,128,49,50,https://api.publicapis.org/entries,325,0,0
1712160746435,1737,HTTP Request,200,OK,Task 6 Thread 6-131,text,true,,281419,128,49,50,https://api.publicapis.org/entries,264,0,0
1712160746546,1780,HTTP Request,200,OK,Task 6 Thread 6-137,text,true,,281419,128,49,50,https://api.publicapis.org/entries,297,0,0
1712160746903,1490,HTTP Request,200,OK,Task 6 Thread 6-150,text,true,,281419,128,48,49,https://api.publicapis.org/entries,286,0,0
1712160746687,1762,HTTP Request,200,OK,Task 6 Thread 6-143,text,true,,281419,128,48,49,https://api.publicapis.org/entries,293,0,0
1712160740346,8168,HTTP Request,200,OK,Task 6 Thread 6-77,text,true,,281419,128,47,48,https://api.publicapis.org/entries,281,0,0
1712160736946,11809,HTTP Request,200,OK,Task 6 Thread 6-121,text,true,,281419,128,47,48,https://api.publicapis.org/entries,300,0,0
1712160737399,11505,HTTP Request,200,OK,Task 6 Thread 6-132,text,true,,281419,128,47,48,https://api.publicapis.org/entries,1740,0,540
1712160740798,8112,HTTP Request,200,OK,Task 6 Thread 6-149,text,true,,281419,128,47,48,https://api.publicapis.org/entries,2750,0,2420
1712160742857,6254,HTTP Request,200,OK,Task 6 Thread 6-147,text,true,,281419,128,47,48,https://api.publicapis.org/entries,260,0,0
1712160748393,1271,HTTP Request,200,OK,Task 6 Thread 6-150,text,true,,281419,128,47,48,https://api.publicapis.org/entries,326,0,0
1712160744630,5039,HTTP Request,200,OK,Task 6 Thread 6-116,text,true,,281419,128,46,47,https://api.publicapis.org/entries,347,0,0
1712160745774,4025,HTTP Request,200,OK,Task 6 Thread 6-7,text,true,,281419,128,46,47,https://api.publicapis.org/entries,274,0,0
1712160744998,4934,HTTP Request,200,OK,Task 6 Thread 6-97,text,true,,281419,128,46,47,https://api.publicapis.org/entries,251,0,0
1712160739848,10146,HTTP Request,200,OK,Task 6 Thread 6-129,text,true,,281419,128,46,47,https://api.publicapis.org/entries,579,0,0
1712160748172,1869,HTTP Request,200,OK,Task 6 Thread 6-131,text,true,,281419,128,46,47,https://api.publicapis.org/entries,277,0,0
1712160737599,13120,HTTP Request,200,OK,Task 6 Thread 6-133,text,true,,281419,128,45,46,https://api.publicapis.org/entries,2402,0,2070
1712160747088,3871,HTTP Request,200,OK,Task 6 Thread 6-130,text,true,,281419,128,45,46,https://api.publicapis.org/entries,334,0,0
1712160721199,29967,HTTP Request,200,OK,Task 6 Thread 6-51,text,true,,281419,128,45,46,https://api.publicapis.org/entries,1170,0,619
1712160730798,20464,HTTP Request,200,OK,Task 6 Thread 6-99,text,true,,281419,128,45,46,https://api.publicapis.org/entries,4797,0,4505
1712160731327,20017,HTTP Request,200,OK,Task 6 Thread 6-79,text,true,,281419,128,45,46,https://api.publicapis.org/entries,492,0,0
1712160740983,10432,HTTP Request,200,OK,Task 6 Thread 6-145,text,true,,281419,128,45,46,https://api.publicapis.org/entries,1680,0,0
1712160742968,8461,HTTP Request,200,OK,Task 6 Thread 6-98,text,true,,281419,128,45,46,https://api.publicapis.org/entries,296,0,0
1712160746244,5221,HTTP Request,200,OK,Task 6 Thread 6-111,text,true,,281419,128,45,46,https://api.publicapis.org/entries,358,0,0
1712160749799,2056,HTTP Request,200,OK,Task 6 Thread 6-7,text,true,,281419,128,45,46,https://api.publicapis.org/entries,242,0,0
1712160749669,2364,HTTP Request,200,OK,Task 6 Thread 6-116,text,true,,281419,128,44,45,https://api.publicapis.org/entries,340,0,0
1712160743363,8701,HTTP Request,200,OK,Task 6 Thread 6-135,text,true,,281419,128,43,44,https://api.publicapis.org/entries,269,0,0
1712160749932,2138,HTTP Request,200,OK,Task 6 Thread 6-97,text,true,,281419,128,43,44,https://api.publicapis.org/entries,719,0,0
1712160733398,18918,HTTP Request,200,OK,Task 6 Thread 6-112,text,true,,281419,128,43,44,https://api.publicapis.org/entries,4984,0,742
1712160745428,7057,HTTP Request,200,OK,Task 6 Thread 6-87,text,true,,281419,128,43,44,https://api.publicapis.org/entries,326,0,0
1712160748905,3762,HTTP Request,200,OK,Task 6 Thread 6-132,text,true,,281419,128,42,43,https://api.publicapis.org/entries,589,0,0
1712160741922,10877,HTTP Request,200,OK,Task 6 Thread 6-138,text,true,,281419,128,42,43,https://api.publicapis.org/entries,278,0,0
1712160742424,10703,HTTP Request,200,OK,Task 6 Thread 6-110,text,true,,281419,128,42,43,https://api.publicapis.org/entries,244,0,0
1712160746582,6552,HTTP Request,200,OK,Task 6 Thread 6-103,text,true,,281419,128,42,43,https://api.publicapis.org/entries,303,0,0
1712160752070,1105,HTTP Request,200,OK,Task 6 Thread 6-97,text,true,,281419,128,42,43,https://api.publicapis.org/entries,307,0,0
1712160738657,14800,HTTP Request,200,OK,Task 6 Thread 6-124,text,true,,281419,128,41,42,https://api.publicapis.org/entries,299,0,0
1712160736148,17317,HTTP Request,200,OK,Task 6 Thread 6-73,text,true,,281419,128,41,42,https://api.publicapis.org/entries,1581,0,0
1712160740422,13074,HTTP Request,200,OK,Task 6 Thread 6-105,text,true,,281419,128,40,41,https://api.publicapis.org/entries,312,0,0
1712160743385,10157,HTTP Request,200,OK,Task 6 Thread 6-31,text,true,,281419,128,40,41,https://api.publicapis.org/entries,665,0,0
1712160751465,2152,HTTP Request,200,OK,Task 6 Thread 6-111,text,true,,281419,128,40,41,https://api.publicapis.org/entries,266,0,0
1712160750959,2782,HTTP Request,200,OK,Task 6 Thread 6-130,text,true,,281419,128,39,40,https://api.publicapis.org/entries,230,0,0
1712160745101,8696,HTTP Request,200,OK,Task 6 Thread 6-122,text,true,,281419,128,38,39,https://api.publicapis.org/entries,261,0,0
1712160751415,2453,HTTP Request,200,OK,Task 6 Thread 6-145,text,true,,281419,128,38,39,https://api.publicapis.org/entries,236,0,0
1712160747039,6890,HTTP Request,200,OK,Task 6 Thread 6-128,text,true,,281419,128,38,39,https://api.publicapis.org/entries,367,0,0
1712160745839,8097,HTTP Request,200,OK,Task 6 Thread 6-78,text,true,,281419,128,38,39,https://api.publicapis.org/entries,271,0,0
1712160748514,5761,HTTP Request,200,OK,Task 6 Thread 6-77,text,true,,281419,128,37,38,https://api.publicapis.org/entries,403,0,0
1712160745893,8435,HTTP Request,200,OK,Task 6 Thread 6-72,text,true,,281419,128,36,37,https://api.publicapis.org/entries,258,0,0
1712160752668,1685,HTTP Request,200,OK,Task 6 Thread 6-132,text,true,,281419,128,36,37,https://api.publicapis.org/entries,315,0,0
1712160742096,12366,HTTP Request,200,OK,Task 6 Thread 6-140,text,true,,281419,128,36,37,https://api.publicapis.org/entries,342,0,0
1712160748911,5622,HTTP Request,200,OK,Task 6 Thread 6-149,text,true,,281419,128,36,37,https://api.publicapis.org/entries,2048,0,0
1712160750719,3839,HTTP Request,200,OK,Task 6 Thread 6-133,text,true,,281419,128,36,37,https://api.publicapis.org/entries,428,0,0
1712160746811,7804,HTTP Request,200,OK,Task 6 Thread 6-114,text,true,,281419,128,36,37,https://api.publicapis.org/entries,302,0,0
1712160746471,8144,HTTP Request,200,OK,Task 6 Thread 6-46,text,true,,281419,128,36,37,https://api.publicapis.org/entries,277,0,0
1712160748755,6048,HTTP Request,200,OK,Task 6 Thread 6-121,text,true,,281419,128,36,37,https://api.publicapis.org/entries,616,0,0
1712160749994,4814,HTTP Request,200,OK,Task 6 Thread 6-129,text,true,,281419,128,36,37,https://api.publicapis.org/entries,673,0,0
1712160747868,7155,HTTP Request,200,OK,Task 6 Thread 6-82,text,true,,281419,128,35,36,https://api.publicapis.org/entries,478,0,0
1712160747682,7347,HTTP Request,200,OK,Task 6 Thread 6-92,text,true,,281419,128,35,36,https://api.publicapis.org/entries,1954,0,0
1712160745249,9849,HTTP Request,200,OK,Task 6 Thread 6-58,text,true,,281419,128,34,35,https://api.publicapis.org/entries,364,0,0
1712160751344,3852,HTTP Request,200,OK,Task 6 Thread 6-79,text,true,,281419,128,34,35,https://api.publicapis.org/entries,256,0,0
1712160749111,6162,HTTP Request,200,OK,Task 6 Thread 6-147,text,true,,281419,128,34,35,https://api.publicapis.org/entries,486,0,0
1712160751429,3855,HTTP Request,200,OK,Task 6 Thread 6-98,text,true,,281419,128,34,35,https://api.publicapis.org/entries,273,0,0
1712160753869,1611,HTTP Request,200,OK,Task 6 Thread 6-145,text,true,,281419,128,33,34,https://api.publicapis.org/entries,342,0,0
1712160733425,22282,HTTP Request,200,OK,Task 6 Thread 6-101,text,true,,281419,128,32,33,https://api.publicapis.org/entries,326,0,0
1712160754353,1413,HTTP Request,200,OK,Task 6 Thread 6-132,text,true,,281419,128,32,33,https://api.publicapis.org/entries,246,0,0
1712160752317,3660,HTTP Request,200,OK,Task 6 Thread 6-112,text,true,,281419,128,31,32,https://api.publicapis.org/entries,381,0,0
1712160753543,2563,HTTP Request,200,OK,Task 6 Thread 6-31,text,true,,281419,128,31,32,https://api.publicapis.org/entries,313,0,0
1712160754616,1504,HTTP Request,200,OK,Task 6 Thread 6-114,text,true,,281419,128,31,32,https://api.publicapis.org/entries,260,0,0
1712160747387,8732,HTTP Request,200,OK,Task 6 Thread 6-123,text,true,,281419,128,31,32,https://api.publicapis.org/entries,345,0,0
1712160751165,5150,HTTP Request,200,OK,Task 6 Thread 6-51,text,true,,281419,128,30,31,https://api.publicapis.org/entries,257,0,0
1712160745607,10754,HTTP Request,200,OK,Task 6 Thread 6-71,text,true,,281419,128,30,31,https://api.publicapis.org/entries,279,0,0
1712160752800,3672,HTTP Request,200,OK,Task 6 Thread 6-138,text,true,,281419,128,30,31,https://api.publicapis.org/entries,403,0,0
1712160755199,1647,HTTP Request,200,OK,Task 6 Thread 6-79,text,true,,281419,128,30,31,https://api.publicapis.org/entries,240,0,0
1712160754534,2350,HTTP Request,200,OK,Task 6 Thread 6-149,text,true,,281419,128,29,30,https://api.publicapis.org/entries,264,0,0
1712160747588,9295,HTTP Request,200,OK,Task 6 Thread 6-54,text,true,,281419,128,29,30,https://api.publicapis.org/entries,483,0,0
1712160754559,2521,HTTP Request,200,OK,Task 6 Thread 6-133,text,true,,281419,128,29,30,https://api.publicapis.org/entries,263,0,0
1712160753497,3803,HTTP Request,200,OK,Task 6 Thread 6-105,text,true,,281419,128,29,30,https://api.publicapis.org/entries,301,0,0
1712160753128,4176,HTTP Request,200,OK,Task 6 Thread 6-110,text,true,,281419,128,29,30,https://api.publicapis.org/entries,330,0,0
1712160755708,1733,HTTP Request,200,OK,Task 6 Thread 6-101,text,true,,281419,128,28,29,https://api.publicapis.org/entries,259,0,0
1712160754329,3157,HTTP Request,200,OK,Task 6 Thread 6-72,text,true,,281419,128,28,29,https://api.publicapis.org/entries,265,0,0
1712160751262,6277,HTTP Request,200,OK,Task 6 Thread 6-99,text,true,,281419,128,28,29,https://api.publicapis.org/entries,251,0,0
1712160752064,5571,HTTP Request,200,OK,Task 6 Thread 6-135,text,true,,281419,128,28,29,https://api.publicapis.org/entries,306,0,0
1712160756472,1439,HTTP Request,200,OK,Task 6 Thread 6-138,text,true,,281419,128,28,29,https://api.publicapis.org/entries,334,0,0
1712160754463,3469,HTTP Request,200,OK,Task 6 Thread 6-140,text,true,,281419,128,27,28,https://api.publicapis.org/entries,239,0,0
1712160755977,2039,HTTP Request,200,OK,Task 6 Thread 6-112,text,true,,281419,128,27,28,https://api.publicapis.org/entries,305,0,0
1712160755024,3123,HTTP Request,200,OK,Task 6 Thread 6-82,text,true,,281419,128,27,28,https://api.publicapis.org/entries,239,0,0
1712160755274,2879,HTTP Request,200,OK,Task 6 Thread 6-147,text,true,,281419,128,26,27,https://api.publicapis.org/entries,240,0,0
1712160757441,841,HTTP Request,200,OK,Task 6 Thread 6-101,text,true,,281419,128,25,26,https://api.publicapis.org/entries,252,0,0
1712160753458,4850,HTTP Request,200,OK,Task 6 Thread 6-124,text,true,,281419,128,24,25,https://api.publicapis.org/entries,248,0,0
1712160754616,3703,HTTP Request,200,OK,Task 6 Thread 6-46,text,true,,281419,128,23,24,https://api.publicapis.org/entries,257,0,0
1712160756316,2009,HTTP Request,200,OK,Task 6 Thread 6-51,text,true,,281419,128,22,23,https://api.publicapis.org/entries,458,0,0
1712160740598,17750,HTTP Request,200,OK,Task 6 Thread 6-148,text,true,,281419,128,22,23,https://api.publicapis.org/entries,3296,0,3021
1712160754804,3550,HTTP Request,200,OK,Task 6 Thread 6-121,text,true,,281419,128,22,23,https://api.publicapis.org/entries,264,0,0
1712160756106,2504,HTTP Request,200,OK,Task 6 Thread 6-31,text,true,,281419,128,21,22,https://api.publicapis.org/entries,288,0,0
1712160746561,12193,HTTP Request,200,OK,Task 6 Thread 6-76,text,true,,281419,128,20,21,https://api.publicapis.org/entries,653,0,0
1712160753930,4937,HTTP Request,200,OK,Task 6 Thread 6-128,text,true,,281419,128,19,20,https://api.publicapis.org/entries,330,0,0
1712160757300,1826,HTTP Request,200,OK,Task 6 Thread 6-105,text,true,,281419,128,18,19,https://api.publicapis.org/entries,265,0,0
1712160756884,2360,HTTP Request,200,OK,Task 6 Thread 6-54,text,true,,281419,128,17,18,https://api.publicapis.org/entries,289,0,0
1712160753135,6204,HTTP Request,200,OK,Task 6 Thread 6-103,text,true,,281419,128,16,17,https://api.publicapis.org/entries,1448,0,0
1712160756362,3009,HTTP Request,200,OK,Task 6 Thread 6-71,text,true,,281419,128,16,17,https://api.publicapis.org/entries,407,0,0
1712160753799,5682,HTTP Request,200,OK,Task 6 Thread 6-122,text,true,,281419,128,16,17,https://api.publicapis.org/entries,397,0,0
1712160757486,2079,HTTP Request,200,OK,Task 6 Thread 6-72,text,true,,281419,128,15,16,https://api.publicapis.org/entries,343,0,0
1712160758016,1567,HTTP Request,200,OK,Task 6 Thread 6-112,text,true,,281419,128,14,15,https://api.publicapis.org/entries,262,0,0
1712160757933,1663,HTTP Request,200,OK,Task 6 Thread 6-140,text,true,,281419,128,13,14,https://api.publicapis.org/entries,244,0,0
1712160756120,3591,HTTP Request,200,OK,Task 6 Thread 6-123,text,true,,281419,128,12,13,https://api.publicapis.org/entries,339,0,0
1712160756884,2847,HTTP Request,200,OK,Task 6 Thread 6-149,text,true,,281419,128,12,13,https://api.publicapis.org/entries,289,0,0
1712160758325,1538,HTTP Request,200,OK,Task 6 Thread 6-51,text,true,,281419,128,11,12,https://api.publicapis.org/entries,241,0,0
1712160755099,4917,HTTP Request,200,OK,Task 6 Thread 6-58,text,true,,281419,128,10,11,https://api.publicapis.org/entries,249,0,0
1712160757080,3147,HTTP Request,200,OK,Task 6 Thread 6-133,text,true,,281419,128,10,11,https://api.publicapis.org/entries,298,0,0
1712160757540,2808,HTTP Request,200,OK,Task 6 Thread 6-99,text,true,,281419,128,9,10,https://api.publicapis.org/entries,305,0,0
1712160741689,18934,HTTP Request,200,OK,Task 6 Thread 6-141,text,true,,281419,128,9,10,https://api.publicapis.org/entries,4101,0,0
1712160746713,14195,HTTP Request,200,OK,Task 6 Thread 6-100,text,true,,281419,128,9,10,https://api.publicapis.org/entries,319,0,0
1712160759711,1834,HTTP Request,200,OK,Task 6 Thread 6-123,text,true,,281419,128,9,10,https://api.publicapis.org/entries,235,0,0
1712160759371,2278,HTTP Request,200,OK,Task 6 Thread 6-71,text,true,,281419,128,8,9,https://api.publicapis.org/entries,230,0,0
1712160760349,1337,HTTP Request,200,OK,Task 6 Thread 6-99,text,true,,281419,128,7,8,https://api.publicapis.org/entries,302,0,0
1712160759340,2765,HTTP Request,200,OK,Task 6 Thread 6-103,text,true,,281419,128,6,7,https://api.publicapis.org/entries,243,0,0
1712160757636,4586,HTTP Request,200,OK,Task 6 Thread 6-135,text,true,,281419,128,5,6,https://api.publicapis.org/entries,280,0,0
1712160758349,3874,HTTP Request,200,OK,Task 6 Thread 6-148,text,true,,281419,128,5,6,https://api.publicapis.org/entries,256,0,0
1712160760016,3351,HTTP Request,200,OK,Task 6 Thread 6-58,text,true,,281419,128,4,4,https://api.publicapis.org/entries,233,0,0
1712160762223,2394,HTTP Request,200,OK,Task 6 Thread 6-148,text,true,,281419,128,3,3,https://api.publicapis.org/entries,236,0,0
1712160760909,4310,HTTP Request,200,OK,Task 6 Thread 6-100,text,true,,281419,128,3,3,https://api.publicapis.org/entries,273,0,0
1712160764617,1408,HTTP Request,200,OK,Task 6 Thread 6-148,text,true,,281419,128,3,3,https://api.publicapis.org/entries,347,0,0
1712160760624,6262,HTTP Request,200,OK,Task 6 Thread 6-141,text,true,,281419,128,2,2,https://api.publicapis.org/entries,701,0,0
1712160765220,2270,HTTP Request,200,OK,Task 6 Thread 6-100,text,true,,281419,128,2,2,https://api.publicapis.org/entries,294,0,0
1712160766886,2451,HTTP Request,200,OK,Task 6 Thread 6-141,text,true,,281419,128,1,1,https://api.publicapis.org/entries,319,0,0
